"id","type","title","date","category","time","location","content","slug","originalFile","image","archived"
"242587","activity","【活動】2024臺灣國際人權影展｜國際影人「雷蒙娜・狄亞茲 Ramona S. DIAZ」講座","2024-09-11","演講","","","<p>2024臺灣國際人權影展｜國際影人「雷蒙娜·狄亞茲 Ramona S. DIAZ」講座
<p></p>
<p>【活動資訊】</p>
<p>時間：09/20 (五) 19:00-20:30 (18:30開放報到）</p>
<p>地點：台大社科院 310 梁國樹國際會議中心</p>
<p>主辦單位：國家人權博物館</p>
<p>協辦單位：臺大新聞研究所、臺大社科院、中嘉數位</p>
<p>執行單位：想映電影有限公司</p>
<p> </p>
<p>【活動貴賓】</p>
<p>主講人：雷蒙娜・狄亞茲 Ramona S. DIAZ（人權影展開幕片《粉紅革命And So It Begins》導演）</p>
<p>與談人：洪貞玲教授、范情策展人</p>
<p>主持人：陳馨珮（兼翻譯）</p>
<p>開場：國家人權博物館 洪世芳館長</p>
<p> </p>
<p>報名連結：<a href=""https://forms.gle/kdW79DKVGHxtgUx67"">https://forms.gle/kdW79DKVGHxtgUx67</a></p>
<p> </p>
<p>※ 講座為免費參加，本活動僅有講座，無電影放映。</p>
<p>※ 敬請於18:50前完成報到，逾時將取消報名，現場等候候補。</p>
<p> </p>
</p>
<p>時間：09/20 (五) 19:00-20:30 (18:30開放報到）</p>
<p>地點：台大社科院 310 梁國樹國際會議中心</p>
<p>協辦單位：臺大新聞研究所、臺大社科院、中嘉數位</p>
<p>主講人：雷蒙娜・狄亞茲 Ramona S. DIAZ（人權影展開幕片《粉紅革命And So It Begins》導演）</p>
<p>與談人：洪貞玲教授、范情策展人</p>
<p>開場：國家人權博物館 洪世芳館長</p>
<p>報名連結：<a href=""https://forms.gle/kdW79DKVGHxtgUx67"">https://forms.gle/kdW79DKVGHxtgUx67</a></p>
<p>※ 講座為免費參加，本活動僅有講座，無電影放映。</p>
<p>※ 敬請於18:50前完成報到，逾時將取消報名，現場等候候補。</p>","activity-242587","News_Content_n_35498_sms_26668_s_242587.html","images/activities/activity-242587-1.png",""
"236721","activity","【活動】當代地緣政治與新聞專業演講","2024-06-20","演講","","","<p><p>放暑假了，何不利用時間來了解重要的地緣政治、新聞專業議題，探討其中的挑戰與機遇？</p>
<p>我們特別邀請到三位重量級嘉賓，免費參與，絕對收穫滿滿～期待您的參與！</p>
<p>報名表單：<a href=""https://docs.google.com/forms/d/e/1FAIpQLSfGEdFdDzptl8fdwSwxPC-Kl50h8M3u4oLlxZ0Gbt1a0qkUtQ/viewform?"">https://docs.google.com/forms/d/e/1FAIpQLSfGEdFdDzptl8fdwSwxPC-Kl50h8M3u4oLlxZ0Gbt1a0qkUtQ/viewform?</a></p>
<p>🟡活動詳情：<br/>
主題： 當代地緣政治與新聞專業<br/>
時間： 6月21日（星期五） 14:00-16:30<br/>
地點： 臺大新聞所103教室</p>
<p>1. 專題演講：資深記者眼中的美中競賽<br/>
講者： 杉田弘毅（日本共同社論說委員）<br/>
時間： 14:00-15:00</p>
<p>2. 對談：面對地緣政治挑戰的媒體韌性：記者培訓的角色與責任<br/>
與談人：<br/>
* Anton Artemyev（英國湯姆森基金會業務發展主管）<br/>
* Isis Mingli Lee（中央廣播電臺副總臺長）<br/>
時間： 15:20-16:30</p>
<p>🟡講者簡介：<br/>
杉田弘毅（Hiroki Sugita）/日本<br/>
日本共同社論說委員，曾任德黑蘭支局長、紐約特派員、華盛頓支局長與首席編輯，2019年起任共同社特別編輯委員兼論說委員。他曾採訪美國小布希總統、俄國普丁等世界領導人，並擔任朝日新聞台《週日新聞》主持人及明治大學政治經濟學部特聘教授，榮獲2021年度日本記者獎。著作包括《驗證非核的選擇》、《美國為何能夠改變》、《「後全球化時代」的地緣政治》等。</p>
<p>安東·阿特米耶夫（Anton Artemyev）/英國<br/>
英國湯姆森基金會業務發展主管（駐柏林），負責德國及其他地區的夥伴合作關係，擁有逾20年的媒體與公民社會發展經驗。曾任索羅斯開放社會基金會東歐與中亞部門主管，協調OSF對俄羅斯入侵烏克蘭的應對措施。學歷包括愛丁堡赫瑞瓦特大學工商管理碩士學位，精通英語、德語、俄語及波蘭語。</p>
<p>李明俐（Isis Mingli Lee）/臺灣<br/>
2022年加入Rti，負責國際節目、全球策略和培訓發展。畢業於英國伯明翰大學文化遺產管理碩士，曾任文化部全球拓展辦公室主任，並在臺灣文化政策研究協會及台北國際藝術村工作，具文化管理、國際交流及相關政策研究的豐富經驗。</p>
</p>
<p>放暑假了，何不利用時間來了解重要的地緣政治、新聞專業議題，探討其中的挑戰與機遇？</p>
<p>我們特別邀請到三位重量級嘉賓，免費參與，絕對收穫滿滿～期待您的參與！</p>
<p>報名表單：<a href=""https://docs.google.com/forms/d/e/1FAIpQLSfGEdFdDzptl8fdwSwxPC-Kl50h8M3u4oLlxZ0Gbt1a0qkUtQ/viewform?"">https://docs.google.com/forms/d/e/1FAIpQLSfGEdFdDzptl8fdwSwxPC-Kl50h8M3u4oLlxZ0Gbt1a0qkUtQ/viewform?</a></p>
<p>🟡活動詳情：<br/>
主題： 當代地緣政治與新聞專業<br/>
時間： 6月21日（星期五） 14:00-16:30<br/>
地點： 臺大新聞所103教室</p>
<p>1. 專題演講：資深記者眼中的美中競賽<br/>
講者： 杉田弘毅（日本共同社論說委員）<br/>
時間： 14:00-15:00</p>
<p>2. 對談：面對地緣政治挑戰的媒體韌性：記者培訓的角色與責任<br/>
與談人：<br/>
* Anton Artemyev（英國湯姆森基金會業務發展主管）<br/>
* Isis Mingli Lee（中央廣播電臺副總臺長）<br/>
時間： 15:20-16:30</p>
<p>🟡講者簡介：<br/>
杉田弘毅（Hiroki Sugita）/日本<br/>
日本共同社論說委員，曾任德黑蘭支局長、紐約特派員、華盛頓支局長與首席編輯，2019年起任共同社特別編輯委員兼論說委員。他曾採訪美國小布希總統、俄國普丁等世界領導人，並擔任朝日新聞台《週日新聞》主持人及明治大學政治經濟學部特聘教授，榮獲2021年度日本記者獎。著作包括《驗證非核的選擇》、《美國為何能夠改變》、《「後全球化時代」的地緣政治》等。</p>
<p>安東·阿特米耶夫（Anton Artemyev）/英國<br/>
英國湯姆森基金會業務發展主管（駐柏林），負責德國及其他地區的夥伴合作關係，擁有逾20年的媒體與公民社會發展經驗。曾任索羅斯開放社會基金會東歐與中亞部門主管，協調OSF對俄羅斯入侵烏克蘭的應對措施。學歷包括愛丁堡赫瑞瓦特大學工商管理碩士學位，精通英語、德語、俄語及波蘭語。</p>
<p>李明俐（Isis Mingli Lee）/臺灣<br/>
2022年加入Rti，負責國際節目、全球策略和培訓發展。畢業於英國伯明翰大學文化遺產管理碩士，曾任文化部全球拓展辦公室主任，並在臺灣文化政策研究協會及台北國際藝術村工作，具文化管理、國際交流及相關政策研究的豐富經驗。</p>","activity-236721","News_Content_n_35498_sms_26668_s_236721.html","images/activities/activity-236721-1.jpg",""
"236338","activity","【活動】卓越新聞獎重要演講及「亞洲新聞專業論壇」","2024-06-20","演講","","","<p>卓越新聞獎重要演講
<p>日期：6月21日<br/>
時間：下午2:00-4:30<br/>
地點：新聞所103大教室</p>
<p></p>
<p>杉田弘毅先生是此次論壇的日本代表，杉田先生在6/21(五)下午到台大演講，杉田先生的<a href=""001/Upload/366/ckfile/355c4063-ee9f-46ef-9800-4450a0c3a300.docx"">簡歷</a>及照片如附。</p>
<p></p>
卓越新聞獎「亞洲新聞專業論壇」
<p></p>
<p>台大新聞所協辦今年的「亞洲新聞專業論壇」，將於6/22-23兩天舉行。</p>
<p>2024是歷史性的選舉年，全世界高達76個國家舉行大選，有42億人口參與投票，在世界政治史上，可說史無前例！備受關注的幾場選舉包括，一月的台灣總統大選、二月印尼、三月俄羅斯、四月韓國及投票時間長達一個半月的印度國會大選，六月有歐盟議會選舉，下半年則有可能改變國際政治格局的英、美選舉。</p>
<p>在這個特殊的年份，今年「亞洲新聞專業論壇」的主題聚焦在「歷史性選舉年的新聞專業」，邀請今年及近年舉行大選的亞洲國家記者來台交流，以六個場次，共同探討重要的政治及媒體現象，包括選舉結果對地緣政治的影響、選舉干預、錯假訊息及AI生成訊息的作用、民粹與政治兩極化、社群媒體短影音與青年選票，我們也會preview下半年最重要的英美歐洲選舉，並一起思考如何重建專業媒體的影響力。</p>
<p>所有討論聚焦在兩個軸線：政治與媒體，兩者密切互動且相互影響，可能一起提升，也可能一起沉淪。新聞專業與新聞自由是民主政治的關鍵，我們邀請傳播系所的老師及同學們一同關心及討論。</p>
<p>日期：6月22-23日<br/>
地點：台灣大學法學院霖澤館國際會議廳（靠近台大辛亥路後門）</p>
<p>論壇議程：共有六個場次，安排六大主題，每個主題的內容請見議程<a href=""https://feja.org.tw/75514"">https://feja.org.tw/75514</a></p>
<p>論壇講者：共邀請八個國家代表包括日本、韓國、印尼、印度、泰國、菲律賓、中國及英國，與八位台灣記者、學者與談。講者介紹請見<a href=""https://feja.org.tw/75508"">https://feja.org.tw/75508</a></p>
<p>活動報名：1. 一般報名：<a href=""https://feja.org.tw/75499"">https://feja.org.tw/75499</a></p>
<p>　　　　　 2.特別推薦：為鼓勵同學們關心重要社會議題，本活動提供各系所兩個免費學生名額，透過此管道報名之同學，請填下列表單<a href=""https://forms.gle/cH7Hj7366KGnPiRz7"">https://forms.gle/cH7Hj7366KGnPiRz7</a>，並下載附加檔案中的推薦證明，填寫後拍照回傳<a href=""http://feja@feja.org.tw"">feja@feja.org.tw</a>即可。</p>
<p> </p>
<p> </p>
<p> </p>
</p>
<p>日期：6月21日<br/>
時間：下午2:00-4:30<br/>
地點：新聞所103大教室</p>
<p>杉田弘毅先生是此次論壇的日本代表，杉田先生在6/21(五)下午到台大演講，杉田先生的<a href=""001/Upload/366/ckfile/355c4063-ee9f-46ef-9800-4450a0c3a300.docx"">簡歷</a>及照片如附。</p>
<p>台大新聞所協辦今年的「亞洲新聞專業論壇」，將於6/22-23兩天舉行。</p>
<p>2024是歷史性的選舉年，全世界高達76個國家舉行大選，有42億人口參與投票，在世界政治史上，可說史無前例！備受關注的幾場選舉包括，一月的台灣總統大選、二月印尼、三月俄羅斯、四月韓國及投票時間長達一個半月的印度國會大選，六月有歐盟議會選舉，下半年則有可能改變國際政治格局的英、美選舉。</p>
<p>在這個特殊的年份，今年「亞洲新聞專業論壇」的主題聚焦在「歷史性選舉年的新聞專業」，邀請今年及近年舉行大選的亞洲國家記者來台交流，以六個場次，共同探討重要的政治及媒體現象，包括選舉結果對地緣政治的影響、選舉干預、錯假訊息及AI生成訊息的作用、民粹與政治兩極化、社群媒體短影音與青年選票，我們也會preview下半年最重要的英美歐洲選舉，並一起思考如何重建專業媒體的影響力。</p>
<p>所有討論聚焦在兩個軸線：政治與媒體，兩者密切互動且相互影響，可能一起提升，也可能一起沉淪。新聞專業與新聞自由是民主政治的關鍵，我們邀請傳播系所的老師及同學們一同關心及討論。</p>
<p>日期：6月22-23日<br/>
地點：台灣大學法學院霖澤館國際會議廳（靠近台大辛亥路後門）</p>
<p>論壇議程：共有六個場次，安排六大主題，每個主題的內容請見議程<a href=""https://feja.org.tw/75514"">https://feja.org.tw/75514</a></p>
<p>論壇講者：共邀請八個國家代表包括日本、韓國、印尼、印度、泰國、菲律賓、中國及英國，與八位台灣記者、學者與談。講者介紹請見<a href=""https://feja.org.tw/75508"">https://feja.org.tw/75508</a></p>","activity-236338","News_Content_n_35498_sms_26668_s_236338.html","images/activities/activity-236338-1.png",""
"236336","activity","【活動徵人】「亞洲新聞專業論壇」外賓接待及寫稿","2024-06-15","活動","","","<p><p>新聞所協辦今年的「亞洲新聞專業論壇」將於6/22-23兩天舉行。</p>
<p>今年論壇共有八位外賓，需要四位能夠英語應對的同學協助接待（接待照時數X185元）。</p>
<p>另外，也需要六位同學幫忙寫稿（５個場次＋１場閉門演講），<br/>
每篇文稿約4500字，稿費7000元，活動後刊登於卓越新聞電子報．<br/>
但閉門演講的文稿不刊出，會作為內參及結案報告之用。</p>
<p> </p>
</p>
<p>新聞所協辦今年的「亞洲新聞專業論壇」將於6/22-23兩天舉行。</p>
<p>今年論壇共有八位外賓，需要四位能夠英語應對的同學協助接待（接待照時數X185元）。</p>
<p>另外，也需要六位同學幫忙寫稿（５個場次＋１場閉門演講），<br/>
每篇文稿約4500字，稿費7000元，活動後刊登於卓越新聞電子報．<br/>
但閉門演講的文稿不刊出，會作為內參及結案報告之用。</p>","activity-236336","News_Content_n_35498_s_236336.html","images/activities/activity-236336-1.jpg",""
"233411","activity","【活動預告】總統大選期間的假訊息攻擊與台灣社會因應之道報告發表暨論壇","2024-04-08","活動","","","<p><p><b>總統大選期間的假訊息攻擊與台灣社會因應之道</b></p>
<p><b>報告發表暨論壇</b><br/>
 </p>
<p><b>時間： 2024/4/12(五)下午2:00-4:30</b></p>
<p><b>地點：臺大社科院102 階梯教室(定吾講堂)</b></p>
<p><b>預定流程：</b></p>
<b>一、報告發表： AI Disinformation Attacks and Taiwan’s Responses during the 2024 Presidential Election（14:00-14:50）</b>
<p> </p>
<p><b>報告人：</b></p>
<ul>
<li>
<p><b>臺大新聞所教授／洪貞玲</b></p>
</li>
<li>
<p><b>國防大學新聞系教授／傅文成</b></p>
</li>
<li>
<p><b>政大新聞系教授(借調華視總經理)／劉昌德</b></p>
</li>
<li>
<p><b>臺大新聞所助理教授／蔡蕙如</b></p>
</li>
</ul>
<p> </p>
<p><b>報告大綱：</b></p>
<p><b>1. 2024選舉期間AI 假訊息的樣態與案例<br/>
2.公民團體與媒體對防制假訊息的因應<br/>
3.總統選舉假訊息挑戰對國內/國際之啟示<br/>
QA與中場休息 （14:50-15:00）</b></p>
<b>二、公民團體如何破解選舉假訊息: 成果與挑戰 (15:00-16:30)</b>
<p><b>主持人: 公共電視董事長／胡元輝</b></p>
<p><b>與談人:</b></p>
<ul>
<li>
<p><b>台灣事實查核中心主編／陳偉婷</b></p>
</li>
<li>
<p><b>Taiwan AI Labs 內容執行長／黃兆徽</b></p>
</li>
<li>
<p><b>台灣民主實驗室研發長／寒山（Tim Niven）</b></p>
</li>
<li>
<p><b>IORG 台灣資訊環境研究中心 資料工程師 ／林玿弘</b></p>
</li>
</ul>
<p> </p>
<p><b>與談題綱：</b></p>
<ul>
<li>
<p><b>貴單位在選舉期間進行的AI假訊息偵測、破解與分析，投入了什麼努力？有什麼成果與發現？</b></p>
</li>
<li>
<p><b>AI假訊息盛行，對於防治假訊息造成那些挑戰? 如何有效因應?</b></p>
</li>
<li>
<p><b>為防治假訊息以維繫民主，除了民間團體的作為之外，有哪些建議?</b></p>
</li>
</ul>
<p>報名表格：<a href=""https://docs.google.com/forms/d/e/1FAIpQLSc5c4oXBmSyVoDFhiSrY3taOkCg7xQSUx1sl7gj9OTxMoCZKA/viewform"">https://docs.google.com/forms/d/e/1FAIpQLSc5c4oXBmSyVoDFhiSrY3taOkCg7xQSUx1sl7gj9OTxMoCZKA/viewform</a></p>
<p> </p>
<p></p>
</p>
<p><b>總統大選期間的假訊息攻擊與台灣社會因應之道</b></p>
<p><b>時間： 2024/4/12(五)下午2:00-4:30</b></p>
<p><b>地點：臺大社科院102 階梯教室(定吾講堂)</b></p>
<p><b>政大新聞系教授(借調華視總經理)／劉昌德</b></p>
<p><b>1. 2024選舉期間AI 假訊息的樣態與案例<br/>
2.公民團體與媒體對防制假訊息的因應<br/>
3.總統選舉假訊息挑戰對國內/國際之啟示<br/>
QA與中場休息 （14:50-15:00）</b></p>
<p><b>主持人: 公共電視董事長／胡元輝</b></p>
<p><b>Taiwan AI Labs 內容執行長／黃兆徽</b></p>
<p><b>台灣民主實驗室研發長／寒山（Tim Niven）</b></p>
<p><b>IORG 台灣資訊環境研究中心 資料工程師 ／林玿弘</b></p>","activity-233411","News_Content_n_35498_sms_26668_s_233411.html","images/activities/activity-233411-1.png",""
"233078","activity","【活動】CNN首任北京分社社長Mike Chinoy 新書講座《中國任務: 美國駐華記者口述史》","2024-03-19","演講","","","<p>報導中國是新聞界中最艱難的任務之一，卻也至關重要</p>
<p>國際媒體如何報導中國，深深影響美國及其他政府的外交政策，並塑造全世界的輿論風向</p>
<p>3月20日新聞所邀請到首任 CNN 北京分社社長 Mike Chinoy</p>
<p>從 1940 年代國共內戰到 COVID-19 疫情</p>
<p>首任 CNN 北京分社社長 Mike Chinoy</p>
<p>在新書《中國任務》中匯集了上百位美國記者的故事</p>
<p>邀請對駐華記者職務，或對中國、新聞業及中美關係三類議題感興趣的你一同參與！</p>
<p>講座時間：3/20（三）中午12:30-下午1:30</p>
<p>報名連結：<a href=""https://forms.gle/juxhAwd7dVJmdGWC6"">https://forms.gle/juxhAwd7dVJmdGWC6</a></p>","activity-233078","News_Content_n_35498_s_233078.html","images/activities/activity-233078-1.png",""
"220142","activity","【紀錄】美國在台協會處長孫曉雅臺大演講(二)美國在台協會處長孫曉雅臺大演講： 盛讚臺灣性別平等 勉勵學子勇於展現獨特","2023-12-05","演講","","","<p>美國在台協會（AIT）處長孫曉雅（Sandra Oudkirk）2023年12月4日至國立臺灣大學演講，盛讚臺灣的民主與性別平等，面對中國的資訊戰、假訊息攻擊，也做了相當完善的保護措施。作為美國在台協會第一位女性處長，孫曉雅處長勉勵學生不受性別限制，在職場上發揮自我的獨特性。</p>
<p>演講開場時，主持人丁詩同副校長表示，臺美雙方在半導體產業、高等教育等多方面交流相當密切，臺大校長陳文章今年也兩度造訪美國，並與伊利諾大學系統、德州大學等高教機構簽署備忘錄。丁詩同副校長也提及，由美國在台協會2020年啟動的臺美教育倡議，支持許多雙向學術交流、交換學生、語文教育活動，更在臺灣致力於推動雙語教育之際，給予極大的協助。</p>","activity-220142","News_Content_n_35498_s_220142.html","images/activities/activity-220142-1.jpg",""
"220141","activity","【紀錄】美國在台協會處長孫曉雅臺大演講(ㄧ)支持臺灣民主選舉 攜手對抗網路攻擊","2023-12-05","演講","","","<p><p>國立臺灣大學新聞研究所與雙語教育中心共邀美國在台協會（AIT）處長孫曉雅（Sandra Oudkirk）以2023年度政策報告為題，於12月4日下午至臺大發表演講。孫曉雅處長回顧今年度政策、工作心得與未來規劃，並以網路安全為核心，強調臺美關係與民主價值的發展願景，作為民主盟友，美國將堅定支持臺灣，並堅信美國對臺承諾，有助維護臺海和平。</p>
<p> </p>
<p>主持人臺大副校長丁詩同歡迎孫曉雅處長前來，展開演講序幕，孫曉雅處長於1990年代開啟外交工作生涯時，首度外派之處就是臺灣，亦曾多次來訪臺大，對於學生表現與教育環境均印象深刻。談到今年度臺美合作的重要成果，孫曉雅說明了亞洲智庫交流中心（AEI）團隊與台灣的合作，旨在共同強化印太地區的繁榮發展。接著，孫曉雅處長說到，臺灣在數位創新方面的亮眼表現，讓美國擔任今年亞太經濟合作組織（APEC）主席國時，見證許多臺灣對區域夥伴的重要貢獻。</p>
<p> </p>
<p>然而，現今美國和臺灣都面臨著比起以往更具挑戰性和複雜性的區域和全球局勢，對於臺美關係的發展，孫曉雅處長重申美國將延續一個中國政策，同時，堅定支持臺海和平的立場。「美國對台灣的支持堅如磐石，具備原則性與兩黨共識的基礎，與此同時，也完全符合我們的一中政策及長期承諾。我們堅信，美國對臺灣的承諾，有助於維護臺灣海峽的和平與穩定，建構這個地區的穩定與韌性。」</p>
<p> </p>
<p>記者／徐卉馨</p>
<p><a href=""https://medium.com/@ntujour2022/美國在台協會處長孫曉雅臺大演講-支持臺灣民主選舉-攜手對抗網路攻擊-f4d94cd6a2d3"">點此往Medium閱讀</a> </p>

孫曉雅處長強調，今年度美國在台協會重要的工作目標就是增進臺美合作，共同強化網路安全(攝影/歐穎慈)

<p> </p>
<p>在這個基礎上，孫曉雅處長強調，今年度美國在台協會重要的工作目標就是增進臺美合作，面對共同的網路威脅，並肩合作以強化網路安全。孫曉雅處長分析，臺美都正在經歷嚴峻的網路攻擊，這對經濟和科技發展的危害是立即且明顯的，更影響著人們的日常生活和民主體制，「台灣主要面臨來自單一國家的網路威脅，而美國則面臨來自各種國家和非國家角色的網路威脅。」孫曉雅處長也說明，「奠基於此，拜登政府將在網路安全方面，建立與臺灣之間的互信夥伴關係，視為優先與重要的議題。」</p>
<p> </p>
<p>尤其，臺灣正值選舉季節，正是臺美合作維護民主體制的關鍵時刻，使得維持網路安全的重要性更形重要。「美國和台灣都處於民主社會前線，並努力應對信息操控、影響民主制度的傳播以及宣傳，特別是境外角色，試圖利用社交媒體和新興科技操縱公共討論、分裂公眾、影響選舉，從根本上破壞民主制度。在民主選舉進行的時期，特別令人擔憂，因為，這是自由社會選擇自己的治理方式過程。」孫曉雅處長指出，「沒有公眾信任和自由公平的選舉，我們的民主制度將無法繁榮。」</p>
</p>
<p>國立臺灣大學新聞研究所與雙語教育中心共邀美國在台協會（AIT）處長孫曉雅（Sandra Oudkirk）以2023年度政策報告為題，於12月4日下午至臺大發表演講。孫曉雅處長回顧今年度政策、工作心得與未來規劃，並以網路安全為核心，強調臺美關係與民主價值的發展願景，作為民主盟友，美國將堅定支持臺灣，並堅信美國對臺承諾，有助維護臺海和平。</p>
<p>主持人臺大副校長丁詩同歡迎孫曉雅處長前來，展開演講序幕，孫曉雅處長於1990年代開啟外交工作生涯時，首度外派之處就是臺灣，亦曾多次來訪臺大，對於學生表現與教育環境均印象深刻。談到今年度臺美合作的重要成果，孫曉雅說明了亞洲智庫交流中心（AEI）團隊與台灣的合作，旨在共同強化印太地區的繁榮發展。接著，孫曉雅處長說到，臺灣在數位創新方面的亮眼表現，讓美國擔任今年亞太經濟合作組織（APEC）主席國時，見證許多臺灣對區域夥伴的重要貢獻。</p>
<p>然而，現今美國和臺灣都面臨著比起以往更具挑戰性和複雜性的區域和全球局勢，對於臺美關係的發展，孫曉雅處長重申美國將延續一個中國政策，同時，堅定支持臺海和平的立場。「美國對台灣的支持堅如磐石，具備原則性與兩黨共識的基礎，與此同時，也完全符合我們的一中政策及長期承諾。我們堅信，美國對臺灣的承諾，有助於維護臺灣海峽的和平與穩定，建構這個地區的穩定與韌性。」</p>
<p>在這個基礎上，孫曉雅處長強調，今年度美國在台協會重要的工作目標就是增進臺美合作，面對共同的網路威脅，並肩合作以強化網路安全。孫曉雅處長分析，臺美都正在經歷嚴峻的網路攻擊，這對經濟和科技發展的危害是立即且明顯的，更影響著人們的日常生活和民主體制，「台灣主要面臨來自單一國家的網路威脅，而美國則面臨來自各種國家和非國家角色的網路威脅。」孫曉雅處長也說明，「奠基於此，拜登政府將在網路安全方面，建立與臺灣之間的互信夥伴關係，視為優先與重要的議題。」</p>
<p>尤其，臺灣正值選舉季節，正是臺美合作維護民主體制的關鍵時刻，使得維持網路安全的重要性更形重要。「美國和台灣都處於民主社會前線，並努力應對信息操控、影響民主制度的傳播以及宣傳，特別是境外角色，試圖利用社交媒體和新興科技操縱公共討論、分裂公眾、影響選舉，從根本上破壞民主制度。在民主選舉進行的時期，特別令人擔憂，因為，這是自由社會選擇自己的治理方式過程。」孫曉雅處長指出，「沒有公眾信任和自由公平的選舉，我們的民主制度將無法繁榮。」</p>","activity-220141","News_Content_n_35498_sms_26668_s_220141.html","images/activities/activity-220141-1.jpg",""
"219992","activity","【活動】 AIT處長孫曉雅演講""Cybersecurity and Disinformation""","2023-11-28","演講","","","<p>美國在台協會處長孫曉雅 網路安全與假訊息</p>
<p>臺大新聞所與雙語教育中心共同邀請到美國在台協會（AIT）孫曉雅處長</p>
<p>網際網路帶來極大的便利徹底顛覆生活</p>
<p>無論是資訊安全與紛擾難辨真假訊息都在考驗人類的社會</p>
<p>並在歲末年終之際，簡單回顧他一年美國在台協會工作的心得</p>
<p>誠摯邀請大家踴躍報名 並且多多轉發</p>
<p>活動時間：2023年12月4日 (一) 2:30 - 4:00 pm</p>
<p>活動地點：國立臺灣大學 霖澤館 國際會議廳</p>
<p>主辦單位：國立臺灣大學雙語教育中心、國立臺灣大學新聞研究所</p>
<p>協辦單位：臺灣大學哈佛學生交流會</p>","activity-219992","News_Content_n_35498_sms_26668_s_219992.html","images/activities/activity-219992-1.jpg",""
