"id","type","title","date","category","time","location","content","slug","originalFile","image","archived"
<p><a href=""https://medium.com/@ntujour2022/新聞產業與平台責任論壇-新聞業攸關民主-李永得支持平台為新聞付費-郭耀煌呼籲政府積極推動新聞媒體轉型策略-e8f12e20e894"">【新聞產業與平台責任論壇（二）】新聞業攸關民主 李永得支持平台為新聞付費 郭耀煌呼籲政府積極推動新聞媒體轉型策略</a></p>","activity-204990","News_Content_n_35498_sms_26668_s_204990.html","images/activities/activity-204990-1.jpg",""
"205000","activity","【紀錄】新聞產業與平台責任論壇（三）：數位平台挹注新聞業發展 學者提四種模式","2022-09-18","","","","<p><p>面對新聞業營收大幅下滑，使用新聞內容的數位平台該如何負責？台大新聞所所長洪貞玲提出四種路徑，包括市場力與議價模式、著作鄰接權模式、設置基金或是課徵稅金等模式，呼籲平台業者與新聞業界真誠溝通，協商出共識方案。雜誌公會理事長、天下雜誌董事長吳迎春也呼籲，數位平台應展現誠意，政府應協助新聞業與平台談判。</p>
<p>文字／劉騏瑋</p>
<p><a href=""https://medium.com/@ntujour2022/%E6%96%B0%E8%81%9E%E7%94%A2%E6%A5%AD%E8%88%87%E5%B9%B3%E5%8F%B0%E8%B2%AC%E4%BB%BB%E8%AB%96%E5%A3%87-%E6%95%B8%E4%BD%8D%E5%B9%B3%E5%8F%B0%E6%8C%B9%E6%B3%A8%E6%96%B0%E8%81%9E%E6%A5%AD%E7%99%BC%E5%B1%95-%E5%AD%B8%E8%80%85%E6%8F%90%E5%9B%9B%E7%A8%AE%E6%A8%A1%E5%BC%8F-44b05d2df27b"">點此往Medium閱讀</a></p>




成功大學特聘教授郭耀煌與雜誌公會理事長吳迎春發表對產業的觀察。（攝影／歐穎慈）

<p>9月16日由臺大新聞所主辦的論壇中，新聞業界與數位平台業者首度公開討論「新聞業與平台合作」議題。主持人成功大學特聘教授郭耀煌認為，數位浪潮下，面對變動的產業生態及非線性的網路傳播型態，媒體與平台業者應在競爭中尋求合作。針對合理的新聞議價，新聞業者表示支持；數位平台則提出與新聞業的不同合作方式，在授權付費之外，有廣告分潤、新聞導流、協助數位轉型等作法。</p>
<p>LINE TODAY資深總監彭瀞儀表示，該公司與新聞業界有三種合作模式，包括授權協議、資源交換或新聞導流等多元合作，目前與超過600家媒體合作，所刊登的新聞皆為合法取得授權之內容。對於演算法及流量影響新聞品質，彭瀞儀強調，LINE TODAY的新聞編排，並非以流量取勝，而是由專業編輯決定，「身為平台方，我們也希望能提供讀者多元優質的內容」。</p>
<p>Google台灣政府事務及公共政策資深協理陳幼臻則指出，該公司思考與新聞業的關係，在數位環境中不只是要給魚吃，更重要的是如何釣魚的能力。Google近年相當注重與利益關係人之間的溝通，「在聆聽在地媒體業者的需求後，我們透過工作坊與比賽，提升媒體從業人員的數位敘事能力與對數位業務的信心。」陳幼臻也強調，平台近年來與台灣政府、公民社會合作對抗假訊息，目的是協助新聞資訊環境的健全。</p>




LINE TODAY資深總監彭瀞儀以平台業者角度發表看法。（攝影／歐穎慈）

<p>雜誌公會理事長吳迎春指出，業界受到澳洲立法強制新聞議價之後深受啟發，而發動台灣第一次全面性的產業調查，希望未來定期發表產業報告，累積足夠的產業數據。吳迎春也觀察到，參與議價議題討論的成員多是業者與學者，但總是缺少了讀者的聲音，「我們不禁想問：讀者是否還在意新聞產業？愈來愈多人只看平台推播的新聞，甚至對平台的信任度比媒體更高。」面臨如此局面，媒體也應提升自己的競爭力，才能與其他平台業者、網路資訊傳播者抗衡。</p>
<p>政治大學法學院特聘教授王立達支持立法進行媒體議價，並提出新聞議價草案內容，透過明確界定新聞媒體、強制議價措施以及政府介入，可以導正平台與新聞業的權力不平等。但他也強調，此議題牽涉價格決定因素，故法律適合扮演的角色應為「助攻者」，促進媒體與平台業者的協商。</p>
<p>洪貞玲指出，除了思考新聞議價之外，應趁此機會構思建全新聞業的政策，除了新聞議價與著作權協商兩種付費模式之外，國際之間盛行的基金模式，以及從財政角度思考的課稅模式，皆可做為數位平台將其營收回饋協助新聞業的可能途徑。此外，若要在平台責任與新聞發展間找到平衡，她認為除了充分的產業調查、政府的積極介入，公民社會的參與也格外重要。</p>




臺大新聞所教授兼所長洪貞玲延伸探討四種議價模式的不同考量。（攝影／歐穎慈）

<p>在最後的問答時間中，與會者除了針對不同媒體形式議價的現況提出意見外，也質疑議價法雖期待能讓媒體拿回更多收益，但是否會因此導致大小眾媒體收益之間的不平衡？吳迎春認為，就算規模小眾，但若能擁有一群精準客群，也有可能拿到高報酬，「媒體不能光有理想，必須強化自身能力。除了在內容上做出價值與吸引力，也要了解數位轉型，進而在數位浪潮中生存。」</p>




與會者針對本論壇提出產業結構相關問題。（攝影／歐穎慈）

<p>📖延伸閱讀：</p>
<p><a href=""https://medium.com/@ntujour2022/新聞產業與平台責任論壇-首度平面媒體產業大調查-報業十年營收砍半第四權角色面臨挑戰-f4f870b66040"">【新聞產業與平台責任論壇（一）】首度平面媒體產業大調查 報業十年營收砍半第四權角色面臨挑戰</a></p>
<p><a href=""https://medium.com/@ntujour2022/新聞產業與平台責任論壇-新聞業攸關民主-李永得支持平台為新聞付費-郭耀煌呼籲政府積極推動新聞媒體轉型策略-e8f12e20e894"">【新聞產業與平台責任論壇（二）】新聞業攸關民主 李永得支持平台為新聞付費 郭耀煌呼籲政府積極推動新聞媒體轉型策略</a></p>
</p>
<p>面對新聞業營收大幅下滑，使用新聞內容的數位平台該如何負責？台大新聞所所長洪貞玲提出四種路徑，包括市場力與議價模式、著作鄰接權模式、設置基金或是課徵稅金等模式，呼籲平台業者與新聞業界真誠溝通，協商出共識方案。雜誌公會理事長、天下雜誌董事長吳迎春也呼籲，數位平台應展現誠意，政府應協助新聞業與平台談判。</p>
<p>9月16日由臺大新聞所主辦的論壇中，新聞業界與數位平台業者首度公開討論「新聞業與平台合作」議題。主持人成功大學特聘教授郭耀煌認為，數位浪潮下，面對變動的產業生態及非線性的網路傳播型態，媒體與平台業者應在競爭中尋求合作。針對合理的新聞議價，新聞業者表示支持；數位平台則提出與新聞業的不同合作方式，在授權付費之外，有廣告分潤、新聞導流、協助數位轉型等作法。</p>
<p>LINE TODAY資深總監彭瀞儀表示，該公司與新聞業界有三種合作模式，包括授權協議、資源交換或新聞導流等多元合作，目前與超過600家媒體合作，所刊登的新聞皆為合法取得授權之內容。對於演算法及流量影響新聞品質，彭瀞儀強調，LINE TODAY的新聞編排，並非以流量取勝，而是由專業編輯決定，「身為平台方，我們也希望能提供讀者多元優質的內容」。</p>
<p>Google台灣政府事務及公共政策資深協理陳幼臻則指出，該公司思考與新聞業的關係，在數位環境中不只是要給魚吃，更重要的是如何釣魚的能力。Google近年相當注重與利益關係人之間的溝通，「在聆聽在地媒體業者的需求後，我們透過工作坊與比賽，提升媒體從業人員的數位敘事能力與對數位業務的信心。」陳幼臻也強調，平台近年來與台灣政府、公民社會合作對抗假訊息，目的是協助新聞資訊環境的健全。</p>
<p>雜誌公會理事長吳迎春指出，業界受到澳洲立法強制新聞議價之後深受啟發，而發動台灣第一次全面性的產業調查，希望未來定期發表產業報告，累積足夠的產業數據。吳迎春也觀察到，參與議價議題討論的成員多是業者與學者，但總是缺少了讀者的聲音，「我們不禁想問：讀者是否還在意新聞產業？愈來愈多人只看平台推播的新聞，甚至對平台的信任度比媒體更高。」面臨如此局面，媒體也應提升自己的競爭力，才能與其他平台業者、網路資訊傳播者抗衡。</p>
<p>政治大學法學院特聘教授王立達支持立法進行媒體議價，並提出新聞議價草案內容，透過明確界定新聞媒體、強制議價措施以及政府介入，可以導正平台與新聞業的權力不平等。但他也強調，此議題牽涉價格決定因素，故法律適合扮演的角色應為「助攻者」，促進媒體與平台業者的協商。</p>
<p>洪貞玲指出，除了思考新聞議價之外，應趁此機會構思建全新聞業的政策，除了新聞議價與著作權協商兩種付費模式之外，國際之間盛行的基金模式，以及從財政角度思考的課稅模式，皆可做為數位平台將其營收回饋協助新聞業的可能途徑。此外，若要在平台責任與新聞發展間找到平衡，她認為除了充分的產業調查、政府的積極介入，公民社會的參與也格外重要。</p>
<p>在最後的問答時間中，與會者除了針對不同媒體形式議價的現況提出意見外，也質疑議價法雖期待能讓媒體拿回更多收益，但是否會因此導致大小眾媒體收益之間的不平衡？吳迎春認為，就算規模小眾，但若能擁有一群精準客群，也有可能拿到高報酬，「媒體不能光有理想，必須強化自身能力。除了在內容上做出價值與吸引力，也要了解數位轉型，進而在數位浪潮中生存。」</p>
<p><a href=""https://medium.com/@ntujour2022/新聞產業與平台責任論壇-首度平面媒體產業大調查-報業十年營收砍半第四權角色面臨挑戰-f4f870b66040"">【新聞產業與平台責任論壇（一）】首度平面媒體產業大調查 報業十年營收砍半第四權角色面臨挑戰</a></p>","activity-205000","News_Content_n_35498_sms_26668_s_205000.html","images/activities/activity-205000-1.jpg",""
"204996","activity","【紀錄】新聞產業與平台責任論壇（二）：新聞業攸關民主 李永得支持平台為新聞付費 郭耀煌呼籲政府積極推動新聞媒體轉型策略","2022-09-18","","","","<p>台灣首度平面新聞產業調查結果公布，文化部長李永得回應指出，新聞業與大型平台關係失衡，影響言論自由、民主體制，政府勢必要有所介入，「文化部的基本立場是支持新聞付費」。成大特聘教授、前政務委員郭耀煌也建議，政府應積極規劃推動新聞產業之數位轉型策略，讓臺灣成為全球接收華人圈訊息最可信賴的來源。</p>
<p>臺大新聞所主辦「新聞產業與平台責任論壇」，9月16日下午於臺大社科院國際會議廳舉行，會中公布平面新聞產業調查結果，並邀請產官學各界代表參與，針對出版業新聞媒體的產業現況、跨國數位平台的影響進行討論，並了解媒體業者如何回應當前困境，進而評估產業未來發展與永續經營對策。</p>
<p>李永得於開幕致詞中指出，新聞媒體和大型數位平台的關係是又愛又恨、相互依存，但哪一邊太過傾斜就會影響整個生態系的平衡，所影響的不只是經濟層面，還包括言論自由、民主體制發展的問題。</p>
<p>郭耀煌於行政院政務委員任內負責新聞議價議題，主導跨部會協商。他主持論壇討論並指出，媒體生態健全與否不只牽涉市場面的私益問題，也關係到維繫民主社會之新聞自由、新聞品質的公益層次問題，因此政府政策及利害關係人因應新聞業變遷的視角必須更寬廣。</p>
<p>產業生態受到衝擊時，必然有受害者，也會有獲益者，常需經歷衝突、轉型、調和等階段，才能讓產業環境進化到新的穩定狀態。在民主法治國度，這個歷程必須適度尊重市場機制，但政府必須保障公平競爭和公正轉型，並維護新聞的公益價值。他因此建議，政府應積極規劃推動相關策略，促成新聞媒體產業之數位轉型。</p>
<p>本次會議由台北市雜誌公會、優質新聞發展協會及中嘉數位公司協辦。主辦方的臺大新聞所教授兼所長洪貞玲表示，希望藉由論壇的各方討論，提醒台灣政府媒體議價的重要性，「好的合作分潤模式，也能提升平台的品質；而唯有好的新聞業，才是臺灣民主環境的保證。」</p>
<p><a href=""https://medium.com/@ntujour2022/新聞產業與平台責任論壇-首度平面媒體產業大調查-報業十年營收砍半第四權角色面臨挑戰-f4f870b66040"">【新聞產業與平台責任論壇（一）】首度平面媒體產業大調查 報業十年營收砍半第四權角色面臨挑戰</a></p>
<p><a href=""https://medium.com/@ntujour2022/新聞產業與平台責任論壇-數位平台挹注新聞業發展-學者提四種模式-44b05d2df27b"">【新聞產業與平台責任論壇（三）】數位平台挹注新聞業發展 學者提四種模式</a></p>","activity-204996","News_Content_n_35498_sms_26668_s_204996.html","images/activities/activity-204996-1.jpg",""
"204628","activity","【活動】台大新聞所論壇：新聞產業與平台責任","2022-09-15","活動","","","<p><p><b>數位匯流下，資訊服務、內容流通與廣告資金大幅轉向數位平台，傳統新聞產業的內容產製與營收模式面臨巨大挑戰與衝擊。面對數位廣告襲奪的趨勢，各國政府開始推動立法與政策因應。歐洲推出著作鄰接權規範、澳洲制定新聞議價法以降，我國各界也開始討論，展開新聞產業的調查、建立平台問責機制、思考健全資訊生態的方案。</b></p>
<p><b>本次論壇，將首度公布兩大媒體公會與學界合作的平面媒體產業調查，並邀請產官學各界代表，進行新聞業與平台分工分潤模式以及政府政策的相關討論。</b></p>
<p> </p>
<p><b>時間</b><b>：2022. 9.16 (Fri)  14:00-17:00</b></p>
<p><b>地點</b><b>：</b><b>台大社科院國際會議廳</b></p>
<p><b>主辦：臺大新聞所</b></p>
<p><b>協辦：台北市雜誌商業同業公會、優質新聞發展協會、中嘉數位公司</b></p>
<p><b>報名連結：https://forms.gle/65EJip6EXTZFnstq7</b></p>
<p> </p>
<p><b>開幕致詞: 文化部長李永得 （2:00-2:10pm）</b></p>
<p><b>一、平面新聞產業調查結果發佈（2:10-3:00pm）</b></p>
<p><b>主持人：林麗雲／臺灣大學新聞所教授</b></p>
<p><b>報告人：</b><b>劉昌德／政治大學新聞系教授</b></p>
<p><b>　　　　張春炎／暨南國際大學東南亞學系副教授</b></p>
<p><b>　　　　蔡蕙如／臺灣大學</b><b>新聞所助理教授</b></p>
<p><b>評論人：</b><b>洪財隆／公平會委員</b></p>
<p><br/>
<b>二、新聞業與數位平台合作（3:00-5:00pm）</b></p>
<p><b>主持人：</b><b>郭耀煌／成功大學特聘教授、前政務委員</b></p>
<p><b>與談人：</b><b>吳迎春／雜誌公會理事長、天下雜誌董事長</b></p>
<p><b>　　　　陳幼臻／Google台灣政府事務及公共政策資深協理</b></p>
<p><b>　　　　彭瀞儀／LINE TODAY 資深總監</b></p>
<p><b>　　　　王立達／政治大學法學院特聘教授</b></p>
<p><b>　　　　洪貞玲／臺灣大學新聞所教授</b></p>
</p>
<p><b>數位匯流下，資訊服務、內容流通與廣告資金大幅轉向數位平台，傳統新聞產業的內容產製與營收模式面臨巨大挑戰與衝擊。面對數位廣告襲奪的趨勢，各國政府開始推動立法與政策因應。歐洲推出著作鄰接權規範、澳洲制定新聞議價法以降，我國各界也開始討論，展開新聞產業的調查、建立平台問責機制、思考健全資訊生態的方案。</b></p>
<p><b>本次論壇，將首度公布兩大媒體公會與學界合作的平面媒體產業調查，並邀請產官學各界代表，進行新聞業與平台分工分潤模式以及政府政策的相關討論。</b></p>
<p><b>時間</b><b>：2022. 9.16 (Fri)  14:00-17:00</b></p>
<p><b>協辦：台北市雜誌商業同業公會、優質新聞發展協會、中嘉數位公司</b></p>
<p><b>報名連結：https://forms.gle/65EJip6EXTZFnstq7</b></p>
<p><b>開幕致詞: 文化部長李永得 （2:00-2:10pm）</b></p>
<p><b>一、平面新聞產業調查結果發佈（2:10-3:00pm）</b></p>
<p><b>主持人：林麗雲／臺灣大學新聞所教授</b></p>
<p><b>報告人：</b><b>劉昌德／政治大學新聞系教授</b></p>","activity-204628","News_Content_n_35498_s_204628.html","images/activities/activity-204628-1.png",""
"107665","activity","【活動】電視媒體制度：結構、內容與政策的辯證","2022-07-12","活動","","","<p><p>在數位化浪潮下，傳統媒體面臨多重挑戰，然而電視仍是台灣民眾最主要的接收資訊來源，尤其是電視新聞。本次論壇以電視媒體制度為主要討論議題，關切商業電視與公共電視的發展。論壇分成兩場，包括電視新聞的競爭與提昇，公共媒體的匍匐與前進兩大議題，邀請電視經營者、公協會與媒改團體代表、傳播學者、政策制定者等參與討論，提供分析與建議。</p>
<p> </p>
<p> </p>
<p> </p>
<p>日期: 2022.6.30下午1:20-5:00</p>
<p>地點: 台大社科院國際會議廳</p>
<p>報名連結: https://forms.gle/RQCHMJUdEuVgX3AC7</p>
<p> </p>
<p><b>報到 1:00-1:20pm</b></p>
<p><b>開幕 1:20-2:00pm</b></p>
<p><b>專題演講：傳播批判學者的政策參與及改革實踐</b></p>
<p><b>主講人：台大新聞所名譽教授張錦華</b></p>
<p> </p>
<p><b>場次一  </b><b>電視新聞的競爭與提昇 2:00-3:20pm</b></p>
<p>主持人：洪貞玲／台大新聞所教授兼所長</p>
<p>與談人：陳依玫／衛星電視公會秘書長</p>
<p>　　　　郭冠群／中嘉數位董事長</p>
<p>　　　　王維菁／國家通訊傳播委員會委員</p>
<p>電視新聞是台灣民眾獲取公共資訊的重要來源，面臨市場競爭與數位轉型，電視新聞產製、內容與行銷面臨多重挑戰。不變的問題是：</p>
<p>1.      新聞專業核心與價值為何? 好新聞的條件是什麼?</p>
<p>2.      如何產製好新聞？自律機制是否發揮良性作用？</p>
<p>3.      現有產業結構有何利弊? 如何因應調整？</p>
<p>4.      現有法規政策有何利弊？如何因應調整?</p>
<p>本場次邀請電視新聞上下游業者與政策制定者進行交流，就以上問題提出高見。</p>
<p> </p>
<p><b>場次二  </b><b>公共媒體的匍匐與前進 3:30-4:50pm</b></p>
<p>主持人：張錦華／台大新聞所教授</p>
<p>與談人：胡元輝／公共電視董事長</p>
<p>　　　　周奕成／世代文化創業群執行長</p>
<p>　　　　 林麗雲／國家通訊傳播委員會委員　</p>


<p>公共電視自立法成立以來，幾經改制與擴大，從一個頻道擴展為公華視集團，服務通路擴及網路多平台，服務對象也包括多語言族群。然而因為制度安排與政經因素，公廣董事會成立每遇波折，國際傳播事務亦生紛擾，民眾的近用情況仍然受限。在公視董事會剛完成改組之際，如何記取過去經驗、展望未來?</p>
<p>1.      公共電視在影視多元及數位化環境中，有何生存利基? 服務特色為何? 有何因應方案?</p>
<p>2.      面對歷來董監事改選的困境，如何面對政治紛擾? 有何突破方案?</p>
<p>3.      公廣集團化後，華視經營困境遲遲無解，有何有效對策?</p>
<p>4.      國際公共媒體多數肩負國際傳播任務。公視如何定位國際傳播服務? 有何具體規劃?</p>
<p>針對上述問題，本場次邀請公視經營者、傳播學者與政策制定者進行交流，就以上問題提出高見。</p>


<p> <br/>
敬邀大家踴躍報名！🌹</p>
</p>
<p>在數位化浪潮下，傳統媒體面臨多重挑戰，然而電視仍是台灣民眾最主要的接收資訊來源，尤其是電視新聞。本次論壇以電視媒體制度為主要討論議題，關切商業電視與公共電視的發展。論壇分成兩場，包括電視新聞的競爭與提昇，公共媒體的匍匐與前進兩大議題，邀請電視經營者、公協會與媒改團體代表、傳播學者、政策制定者等參與討論，提供分析與建議。</p>
<p>日期: 2022.6.30下午1:20-5:00</p>
<p>報名連結: https://forms.gle/RQCHMJUdEuVgX3AC7</p>
<p><b>專題演講：傳播批判學者的政策參與及改革實踐</b></p>
<p><b>主講人：台大新聞所名譽教授張錦華</b></p>
<p><b>場次一  </b><b>電視新聞的競爭與提昇 2:00-3:20pm</b></p>
<p>主持人：洪貞玲／台大新聞所教授兼所長</p>
<p>與談人：陳依玫／衛星電視公會秘書長</p>
<p>　　　　王維菁／國家通訊傳播委員會委員</p>","activity-107665","News_Content_n_35498_s_107665.html","images/activities/activity-107665-1.jpg",""
"109479","activity","【紀錄】電視媒體面臨挑戰 產官學盼健全市場體制、壯大公共電視","2022-07-12","","","","<p>台大新聞所今（30）日舉辦「電視媒體制度」論壇，從產業結構、內容品質與政策規劃三面向切入，探討商業電視與公共電視的發展。會中邀集產、官、學界代表，指出電視新聞的市場產業變化以及提供活水的建議，新任公視董事長胡元輝並提出公共媒體的挑戰與未來規劃。</p>
<p>本次論壇邀請台大社科院副院長古允文開幕致詞，新聞所也正式宣佈中嘉捐助案，未來3年將捐助台大新聞所750萬元，鼓勵師生進行國際研究、學習及交流，以充實新聞傳播教育與人才培育，並由中嘉數位董事長郭冠群頒獎給獲獎學生劉宜庭、劉聿庭。</p>
<p>郭冠群則從商業模式分析，強調廣告仍是電視的重要收入來源。他指出，近幾年串流平台興起，使得有線電視面臨產業結構變化。郭冠群認為，應把更多優質的企業帶進電視媒體產業，且產業間應共同合作，找尋合宜的模式，因應潮流趨勢。<br/>
<br/>
國家通訊傳播委員會王維菁則從對法規制度角度分析，她表示，過去因法規限制及產業監理擘劃的問題，導致台灣電視新聞呈現低成本競爭市場。對此，她認為，NCC作為電視新聞產業主管機關，對維護媒體產業市場秩序有無可迴避的責任，並建議NCC應定期提出電視新聞市場結構的分析報告、合適落實退場機制等，盡力建構適當的市場結構管制模式。</p>
<p>此外，胡元輝也聚焦華視與Taiwan Plus的挑戰，他指出，「目前華視存於公共化與商業化間的模糊地帶，因此需要政府經費挹注與企業經營的改造。同時，台灣社會應更加重視媒體的國際傳播，才有可能突破現行Taiwan Plus面臨到的挑戰」。</p>
<p>世代文化創業群執行長周奕成曾參與公視法立法起草，他以公廣發展歷史分析，指出1920年代公廣體系發展後，至今已逾百年，2020年代是重要的轉淚點，包括和平、自由等面向均會受到挑戰。但他認為，未來30年間，台灣的公共媒體將扮演關鍵角色，協助推升台灣的國際地位。周奕成建議，現在是公視的新起點，公視董事會應提出長期的營運計畫書，多與社會大眾對話。他認為，公視應作為人才培育的平台，培養與國際接軌的意見領袖。</p>","activity-109479","News_Content_n_35498_sms_26668_s_109479.html","images/activities/activity-109479-1.jpg",""
"106867","activity","【紀錄】陳柔縉紀念展開幕座談 媒體人及學者推崇作品的時代意義","2022-04-29","演講","","","<p>國立臺大大學圖書館4月28日推出陳柔縉紀念展並舉辦開幕座談，邀請多位媒體人及學者共襄盛舉。（攝／鄭曉雯）</p>
<p>台灣文史作家陳柔縉於2021年末意外過世，徒留遺憾。為紀念這位驟逝的書寫大家，台大圖書館於4月28日推出陳柔縉紀念展，首度公開陳柔縉手稿、畫作與資料卡，呈現作家寫作背後的扎實功夫。開幕座談中，與會者感嘆這是「一個時代的結束」，但也認為她留下來的寫作方法與求知、求真的精神，給予當代新聞從業者、文史考掘者以及年輕學子重要啟發。</p>
<p>文化部次長李靜慧受邀出席陳柔縉紀念展開幕講座。（攝／鄭曉雯）</p>
<p>陳柔縉早年曾任政治記者，隨後專職成為歷史文學作家，長期關注日本時代的常民生活，透過文史資料及口述訪談，重構她眼中的日本時代，並藉由書寫將她所認知的日本時代及台灣人的樣貌傳遞給讀者。陳柔縉著述作品遍及新聞寫作、歷史認知、人物傳記、知識轉譯，主要作品包括《總統的親戚》、《台灣西方文明初體驗》、《人人身上都是一個時代》、《宮前町九十番地》、《大港的女兒》等，作品屢獲各大獎項肯定。</p>
<p>陳柔縉早年曾任政治記者，隨後專職成為歷史文學作家。（攝／鄭曉雯）</p>
<p>陳柔縉從臺大法律系畢業後，見證台灣解嚴前後的民主化轉折過程，進入百花爭鳴的新聞媒體，歷經《聯合報》、《新新聞》等報刊歷練。臺大新聞所所長洪貞玲表示，回顧陳柔縉在解嚴前後進入台灣新聞業，獨具創見地解構政商關係及挖掘台灣文史，猶如在時代縫隙中開出燦爛的玫瑰。陳柔縉對於事物抱持高度好奇心及獨特視野，她留下來的寫作方法論與求知、求真的精神，給予當代新聞從業者、文史工作者及年輕學子重要啟發。</p>
<p>與陳柔縉同時期進入新聞行業的中央廣播電臺董事長賴秀如，回憶起早年與陳柔縉在新聞行業中的經歷，她認為陳柔縉從記者到政治評論家、作家，這一切的安排都是為了要讓陳柔縉成為說時代故事的小說家。賴秀如表示，陳柔縉在寫作時把身心靈都融入當下的書寫，「她把自己當作是初體驗的人，融入那個時代，她在裡頭流連。」</p>
<p><br/>
在賴秀如眼中，陳柔縉聰明早慧、才氣橫溢，「柔縉是一個走自己的路的人，不隨波逐流。」賴秀如認為，陳柔縉具有獨特的個人風格，「在我來看，世間只有一個陳柔縉，所以這也是一個時代的結束。」賴秀如盼望未來能有更多人像陳柔縉繼續書寫，將日治時代跟政商時代的脈絡關係繼續傳承下去。</p>
<p>臺大歷史系教授陳翠蓮則以《宮前町九十番地》為例，指出陳柔縉將張超英及其家族歷史寫得很生動，而背後成功的關鍵在於，陳柔縉取得受訪者的深度信任，「這是我們在做口述歷史，都很難做得到。」陳翠蓮認為，「很難去定位陳柔縉，她跟著自己有興趣的東西，一直往前走。」</p>
<p>《鏡文學》副總編輯李志德曾與陳柔縉前後任職於《聯合報》及擔任臺大新聞所實務教師，對於陳柔縉的經歷，李志德表示，陳柔縉先前曾於一場演講中提及自己經常在《聯合報》資料室翻閱，對此他感觸很深，「我2000年入行，我也會到資料室看資料，」雖不曾陳柔縉於共同工作過，但李志德笑稱，「如果照多重宇宙的概念，我站在資料室，回到十年前就會看到陳柔縉也在找資料。」</p>","activity-106867","News_Content_n_35498_s_106867.html","images/activities/activity-106867-1.jpg",""
"106139","activity","【活動】從報刊冊頁開出玫瑰：臺灣歷史故事作家陳柔縉紀念展開幕座談","2022-04-20","演講","","","<p><p></p>
<p>陳柔縉是當代最出色的臺灣歷史故事作家・傑出的調查報導記者。在其慧眼與妙筆下，諸多龐雜的訃聞記事、名錄廣告，竟能編織出政商家族系譜，蔓延綻放時代人物的精采故事。</p>
<p> </p>
<p>成長於臺灣民主轉型關鍵時代的陳柔縉，著作影響力遍及新聞採訪、歷史認知、知識轉譯，仍澆灌許多世情與微物的花蕾，讓後來者徒仰空枝、靜望春來。</p>
<p> </p>
<p>本次活動，為紀念在2021年10月意外過世的陳柔縉，讓總是退居記錄對象之後、棲身文字之側的作家，呈現更清晰的面貌。希望喜愛陳柔縉著作的朋友，能夠透過她的著作展出、生平回顧，更深刻認識這位獨一無二的文史書寫名家。</p>
<p> </p>
<p><a href=""https://www.surveycake.com/s/mawzl"">報名連結</a></p>
<p> </p>
<p></p>
<p><strong>活動資訊：</strong></p>
<p><strong>2022年4月28日（四）13:30－16:30</strong></p>
<p><strong>國立臺灣大學總圖書館B1國際會議廳</strong></p>
<p> </p>
<p><strong>報名時間：</strong></p>
<p><strong>4月26日（二）中午12:00截止</strong></p>
<p><strong>報名人數額滿將提早截止</strong></p>
<p> </p>
<p>■ 注意事項</p>
<p>因應校園防疫政策，入館前請於一樓入口處量測體溫並以身分證或本校證件登錄本校防疫系統。</p>
<p>敬請全程佩載口罩，體溫超過37.5度者將無法入內參與，造成不便敬請見諒。</p>
<p> </p>
<p>■ 活動洽詢</p>
<p>臺大圖書館推廣服務組</p>
<p>☎ (02) 3366-4551 ✉ tulce@ntu.edu.tw</p>
<p> </p>
<p>報名若有任何問題，請聯絡以下電子信箱：</p>
<p>mickey920511@gmail.com</p>
<p>（助理：蔡承志　臺大臺文所碩士生）</p>
</p>
