"id","type","title","date","category","time","location","content","slug","originalFile","image","archived"
<p>陳柔縉是當代最出色的臺灣歷史故事作家・傑出的調查報導記者。在其慧眼與妙筆下，諸多龐雜的訃聞記事、名錄廣告，竟能編織出政商家族系譜，蔓延綻放時代人物的精采故事。</p>
<p>成長於臺灣民主轉型關鍵時代的陳柔縉，著作影響力遍及新聞採訪、歷史認知、知識轉譯，仍澆灌許多世情與微物的花蕾，讓後來者徒仰空枝、靜望春來。</p>
<p>本次活動，為紀念在2021年10月意外過世的陳柔縉，讓總是退居記錄對象之後、棲身文字之側的作家，呈現更清晰的面貌。希望喜愛陳柔縉著作的朋友，能夠透過她的著作展出、生平回顧，更深刻認識這位獨一無二的文史書寫名家。</p>
<p><strong>2022年4月28日（四）13:30－16:30</strong></p>
<p><strong>國立臺灣大學總圖書館B1國際會議廳</strong></p>
<p><strong>4月26日（二）中午12:00截止</strong></p>
<p>因應校園防疫政策，入館前請於一樓入口處量測體溫並以身分證或本校證件登錄本校防疫系統。</p>
<p>敬請全程佩載口罩，體溫超過37.5度者將無法入內參與，造成不便敬請見諒。</p>
<p>☎ (02) 3366-4551 ✉ tulce@ntu.edu.tw</p>","activity-106139","News_Content_n_35498_s_106139.html","images/activities/activity-106139-1.png",""
"103257","activity","【活動】假消息年度報告出爐！9成民眾支持立法建立平台自律機制","2022-04-19","活動","","","<p>台灣事實查核教育基金會與台大新聞所，舉辦2022年假訊息年度調查發表暨高峰論壇，邀請產官學三方共襄盛舉。（攝/鄭曉雯）</p>
<p>台灣事實查核教育基金會與台大新聞所，舉辦2022年假訊息年度調查發表暨高峰論壇，由台灣事實查核教育基金會董事長胡元輝等人，對假消息年度調查進行說明。對於調查結果，羅秉成認為，結果顯示民眾對假消息的恐懼，「假消息就像Covid-19病毒，傳播快、感染力強」。</p>
<p>行政院政務委員羅秉成認為，管制假消息需要公私部門共同協力。（攝/鄭曉雯）</p>
<p>羅秉成指出，對抗假訊息是長期抗爭，必須透過跨部會、跨部門、跨國際、跨領域共同協作，至於誰該對假消息負責，羅秉成認為，「人人有責」，並非僅由專責機關負責，也需要公私部門的合作。陳耀祥也表示，由政府、企業及社會多方參與協力、透明監督，透過集體防衛對抗假訊息。</p>
<p>針對調查結果，台大政治系教授張佑宗指出，高達93%民眾認為假消息對社會影響嚴重。張佑宗也將美國與台灣調查進行比較，指出在事實陳述跟意見陳述部分，台灣民眾較美國分數較高，笑稱「台灣民眾滿聰明的」。</p>
<p>至於假消息的辨識，台大新聞所教授謝吉隆指出，高達94.2%的受訪者認為其他人會受到假消息的影響，有50%受訪者認為自己不會受影響。謝吉隆解釋，此為傳播學的「第三人效應」，即民眾認為自己不會受騙，卻覺得別人會上假訊息的當。</p>
<p>另外，在事實查核組織公信力與假消息責任歸屬，台大新聞所所長洪貞玲表示，有7成以上受訪者認為傳播媒體需要對假消息負責，洪貞玲認為，「這顯示民眾對媒體專業倫理抱持期待。」接著洪貞玲指出，有9成4受訪者認為應立法要求社群媒體建立假消息自律機制，而受訪者傾向政府與平台均應有作為地限制網路假訊息。</p>
<p>台大新聞所所長洪貞玲指出，調查顯示民眾仍對於傳統媒體管制假消息抱有期待。（攝/鄭曉雯）</p>
<p>胡元輝表示，台灣事實民主的時間並不算長，且政治環境與處境相對複雜，因此假訊息的課題可謂非常敏感且棘手。針對事實查核機構的作用，胡元輝認為，「事實查核不是萬能，也不是無能」，雖事實查核無法做到完整的查核，但仍可提供事實性的陳述。</p>
<p>至於假消息的責任歸屬，高瑋均建議，政府不應針對不當內容，制定過於瑣碎且僵硬的法規。對此羅秉成回應，平台業者要付社會責任跟法律責任，「我認同Google所講，政府不要強制平台業者去做過濾功能。」</p>","activity-103257","News_Content_n_35498_s_103257.html","images/activities/activity-103257-1.jpg",""
"104442","activity","【影片】新聞所三十而立歲月點滴","2022-03-26","","","","<p><p></p>
<p>解嚴之後不久，臺大新聞所於 1991 年成立，至今已經三十年！三十年來，我們見證臺灣民主化過程中，新聞業從威權侍從走向專業自主；也見證網路興起後，傳統媒體由盛轉衰並苦思出路，數位平台上眾聲喧嘩卻也百病叢生。</p>
<p>我們認為，這是最壞的時代，也是最好的時代。新聞作為民主社會的重要機制，監督權力者、服務公民社會，有其本質上的必要性。何文超同學為所慶製作本則影片，回顧三十年來點點滴滴。</p>
</p>
<p>解嚴之後不久，臺大新聞所於 1991 年成立，至今已經三十年！三十年來，我們見證臺灣民主化過程中，新聞業從威權侍從走向專業自主；也見證網路興起後，傳統媒體由盛轉衰並苦思出路，數位平台上眾聲喧嘩卻也百病叢生。</p>
<p>我們認為，這是最壞的時代，也是最好的時代。新聞作為民主社會的重要機制，監督權力者、服務公民社會，有其本質上的必要性。何文超同學為所慶製作本則影片，回顧三十年來點點滴滴。</p>","activity-104442","News_Content_n_35498_s_104442.html","images/activities/activity-104442-1.png",""
"83036","activity","【活動】台大新聞所學會舉辦媒體實習經驗分享會","2021-10-18","演講","","","<p><br/>
日期：2021/10/12（二）<br/>
時間：19:20 - 21:30<br/>
地點：台大新聞所 103 室<br/>
人數：30 人<br/>
注意事項：進場時將會記名，請配戴口罩，並保持安全距離<br/>
報名連結：<a href=""https://docs.google.com/forms/d/e/1FAIpQLScUCDBXInmvL5gtANyIcBxnYwHUeTBhpCSc_XKIHR-aALktXw/viewform?fbclid=IwAR3eqyeIdhaSuNBAxbUVHcobjw2nDwVpkJwBJYd8KyfyqNkE7yi9njODWdg"">https://docs.google.com/forms/d/e/1FAIpQLScUCDBXInmvL5gtANyIcBxnYwHUeTBhpCSc_XKIHR-aALktXw/viewform?fbclid=IwAR3eqyeIdhaSuNBAxbUVHcobjw2nDwVpkJwBJYd8KyfyqNkE7yi9njODWdg</a></p>","activity-83036","News_Content_n_35498_sms_26668_s_83036.html","images/activities/activity-83036-1.png|||images/activities/activity-83036-2.jpg|||images/activities/activity-83036-3.jpg|||images/activities/activity-83036-4.jpg|||images/activities/activity-83036-5.jpg|||images/activities/activity-83036-6.jpg|||images/activities/activity-83036-7.jpg|||images/activities/activity-83036-8.jpg|||images/activities/activity-83036-9.jpg|||images/activities/activity-83036-10.jpg",""
"78432","activity","【活動】新聞所三十周年「後疫情時代的媒體狂飆」線上論壇","2021-05-14","活動","","","<p>臺大新聞所為慶祝30週年，舉辦了系列活動，敬邀您參加5月22日於線上語音社交平台Clubhouse舉辦的線上論壇「後疫情時代的媒體狂飆」。</p>
<p>在媒體科技的帶動下，新聞與數位內容發生巨大改變。傳統媒體不斷創新之際，各種網路及社群媒體更是方興未艾，也提供媒體人更多樣的發展空間。</p>
<p>時間：5/22（六）12:00-18:00</p>
<p>活動當天點擊<a href=""https://reurl.cc/e9e5yx"">連結</a>進入房間，即可參與論壇  <a href=""https://reurl.cc/Q7ykeZ"">https://reurl.cc/Q7ykeZ</a>  (線上進行，請勿至現場。)</p>
<p>12:00-13:50 新聞人投入聲音創作平台（Podcast, Clubhouse）</p>
<p>主持人：馬自明（商業周刊主筆）</p>
<p>與談人：王泰俐（臺大新聞所教授）、路怡珍（《全球串連早安新聞》主持人）、楊士範（《馬力歐陪你喝一杯》主持人）</p>
<p>14:00-15:50 社群媒體演算法當道，新聞媒體找新路</p>
<p>主持人：哈遠儀（中視新聞主播）</p>
<p>與談人：謝吉隆（臺大新聞所副教授）、張翔一（換日線頻道總編輯）、林宜儒（INSIDE/愛料理 共同創辦人）</p>","activity-78432","News_Content_n_35498_sms_26668_s_78432.html","images/activities/activity-78432-1.png",""
"46388","activity","【活動】紅色警戒：中國大外宣計畫與媒體資訊戰","2019-12-03","活動","","","<p>2009年，中國政府啟動大外宣計畫，投入大筆資金在全球「發聲」；2019年，「假新聞」成為台灣媒體業的關鍵字，言論自由與新聞自由的危機終於浮上檯面。十年之間，中國究竟如何透過其政治和經濟實力影響全球的媒體輿論，而被國際研究認為是假新聞重災區的台灣又如何面對四處伏流的資訊襲擊？台灣公民社會與公共領域面臨實質侵蝕，作為媒體工作者和閱聽人，我們能夠如何防禦和重建？</p>
<p>時間：5/6（一）19:00-21:30<br/>
地點：台大新聞所103視聽教室<br/>
講者：何清漣（《紅色滲透：中國媒體全球擴張的真相》作者、中國經濟社會學者與評論作家）<br/>
沈伯洋（國立臺北大學犯罪學研究所助理教授、台灣人權促進會副會長）</p>
<p>活動流程：<br/>
18:30-19:00 報到<br/>
19:00-19:15 來賓致詞<br/>
19:15-20:00 【講題一】何清漣／紅色滲透：中國大外宣計畫的十年擴張<br/>
20:00-20:45 【講題二】沈伯洋／假新聞與民主：中國的媒體資訊戰<br/>
20:45-21:30 現場問答與意見交流</p>
<p>＊本活動採線上報名，請欲參加者填寫網路表單（https://forms.gle/1zN2JXQpPXajgjva9），以便主辦單位統計人數。</p>","activity-46388","News_Content_n_35498_sms_26668_s_46388.html","images/activities/activity-46388-1.jpg",""
"59057","activity","【活動】精神疾病與紀實寫作者：《成為一個新人》新書講座","2019-12-03","演講","","","<p><p></p>
<p><strong>攝影／曾原信</strong></p>
<p> </p>
<p>上個月底，這些報導被集結成新書發行，臺大新聞所學生會有幸邀請記者張子午前來演講，談精神疾病與精神患者，也談新聞記者在報導時的定位和角色。邀請您一同聆聽與交流。</p>
<p> </p>
<p>他走進小燈泡媽媽家中，與受害者家屬對談。他專訪林奕含，聆聽精神患者的主體聲音。他也走進法庭，花半年追蹤牙科刺傷案，將司法、精神醫學、受害者與加害者四方的艱難對話，呈現給讀者。最後，他從龍發堂事件，以歷史和制度的宏觀視角，談精神疾病在臺灣社會的發展與現況。</p>
<p></p>
<p>2016年小燈泡事件，2017年林奕含事件，2018年龍發堂解散、思覺失調症男子衝入牙科刺傷三人。四個事件有個共同點，就是當事人與「精神疾病」的關聯，也因此事件引發大量評論，其中不乏對精神患者的標籤、污名與他者化。</p>
<p> </p>
<p>近年有群媒體工作者藉戲劇或報導，要帶人們理解精神疾病與社會的關係，反思正常／異常的二元思維。</p>
<p> </p>
<p>《我們與惡的距離》裡的應思聰，為觀眾開了扇窗，提供對精神患者的新認識。而過去三年多，記者張子午同樣用文字，讓讀者對幾個重大案件有更深、更廣闊的認識。</p>
<p></p>
<p></p>
<p> </p>
<p>主題：精神疾病與紀實寫作者（《成為一個新人：我們與精神疾病的距離》新書講座）</p>
<p>講者：張子午（作者、《報導者》記者）</p>
<p>日期：12月9日（一）</p>
<p>時間：18:30 - 19:30（18:00開放進場）</p>
<p>地點：臺大新聞所一樓103教室</p>
<p>報名方式：非本所師長或同學，請至下方表單填寫姓名與人數即可。</p>
<p><a href=""https://forms.gle/YnCqfa6XJQckFpj79"">https://forms.gle/YnCqfa6XJQckFpj79</a></p>
<p> </p>
<p></p>
<p> </p>
<p> </p>
</p>
<p>上個月底，這些報導被集結成新書發行，臺大新聞所學生會有幸邀請記者張子午前來演講，談精神疾病與精神患者，也談新聞記者在報導時的定位和角色。邀請您一同聆聽與交流。</p>
<p>他走進小燈泡媽媽家中，與受害者家屬對談。他專訪林奕含，聆聽精神患者的主體聲音。他也走進法庭，花半年追蹤牙科刺傷案，將司法、精神醫學、受害者與加害者四方的艱難對話，呈現給讀者。最後，他從龍發堂事件，以歷史和制度的宏觀視角，談精神疾病在臺灣社會的發展與現況。</p>
<p>2016年小燈泡事件，2017年林奕含事件，2018年龍發堂解散、思覺失調症男子衝入牙科刺傷三人。四個事件有個共同點，就是當事人與「精神疾病」的關聯，也因此事件引發大量評論，其中不乏對精神患者的標籤、污名與他者化。</p>
<p>近年有群媒體工作者藉戲劇或報導，要帶人們理解精神疾病與社會的關係，反思正常／異常的二元思維。</p>
<p>《我們與惡的距離》裡的應思聰，為觀眾開了扇窗，提供對精神患者的新認識。而過去三年多，記者張子午同樣用文字，讓讀者對幾個重大案件有更深、更廣闊的認識。</p>
<p>主題：精神疾病與紀實寫作者（《成為一個新人：我們與精神疾病的距離》新書講座）</p>
<p>講者：張子午（作者、《報導者》記者）</p>
<p>時間：18:30 - 19:30（18:00開放進場）</p>
<p>地點：臺大新聞所一樓103教室</p>","activity-59057","News_Content_n_35498_sms_26668_s_59057.html","images/activities/activity-59057-1.jpg",""
"259107","news","【招生訊息】115學年度甄試招生簡章","2025-11-04","招生","","","<ul data-child=""7"" data-index=""1""><li data-index=""1"">  認識本所  本所介紹  宗旨與目標  新聞所圖集  聯絡我們</li><li data-index=""2"">  消息與活動  最新消息  活動資訊  國際交流  學術活動  社科院心輔室</li><li data-index=""3"">  師資陣容  專任教師<ul data-child=""7"" data-index=""1""><li data-index=""1""> 謝吉隆 副教授兼所長</li><li data-index=""2""> 林麗雲 教授</li><li data-index=""3""> 洪貞玲 教授</li><li data-index=""4""> 林照真 教授</li><li data-index=""5""> Adrain Rauchfleisch（劉好迪） 教授</li><li data-index=""6""> 蔡蕙如 副教授</li><li data-index=""7""> 詹怡宜 副教授</li></ul>
  兼任教師  名譽教授  實務教師  合聘教師  感謝與追思  行政人員</li><li data-index=""4"">  入學資訊  臺大招生資訊  甄試入學簡章  招生考試簡章  歷屆考古題  國際生  僑港澳生  陸生</li><li data-index=""5"">  課程規劃  課程地圖  課表與課程大綱  修業規定  學位考試資訊  校際與跨系選課</li><li data-index=""6"">  出版發表  新聞所Medium  前期所報  畢業生論文  報導專書  臺大新聞論壇  畢業生就業狀況  台大資料新聞</li><li data-index=""7"">  獎補助  榮譽  本校獎學金</li></ul>","news-259107","News_Content_n_35497_s_259107.html","images/news/news-259107-1.png",""
"257857","news","【招生訊息】115學年度甄試招生口試榜單","2025-11-04","招生","","","<ul data-child=""7"" data-index=""1""><li data-index=""1"">  認識本所  本所介紹  宗旨與目標  新聞所圖集  聯絡我們</li><li data-index=""2"">  消息與活動  最新消息  活動資訊  國際交流  學術活動  社科院心輔室</li><li data-index=""3"">  師資陣容  專任教師<ul data-child=""7"" data-index=""1""><li data-index=""1""> 謝吉隆 副教授兼所長</li><li data-index=""2""> 林麗雲 教授</li><li data-index=""3""> 洪貞玲 教授</li><li data-index=""4""> 林照真 教授</li><li data-index=""5""> Adrain Rauchfleisch（劉好迪） 教授</li><li data-index=""6""> 蔡蕙如 副教授</li><li data-index=""7""> 詹怡宜 副教授</li></ul>
  兼任教師  名譽教授  實務教師  合聘教師  感謝與追思  行政人員</li><li data-index=""4"">  入學資訊  臺大招生資訊  甄試入學簡章  招生考試簡章  歷屆考古題  國際生  僑港澳生  陸生</li><li data-index=""5"">  課程規劃  課程地圖  課表與課程大綱  修業規定  學位考試資訊  校際與跨系選課</li><li data-index=""6"">  出版發表  新聞所Medium  前期所報  畢業生論文  報導專書  臺大新聞論壇  畢業生就業狀況  台大資料新聞</li><li data-index=""7"">  獎補助  榮譽  本校獎學金</li></ul>","news-257857","News_Content_n_35497_s_257857.html","images/news/news-257857-1.png",""
"258976","news","【學生榮譽】賀！新聞所學生楊仁獲「新北市紀錄片獎」優選！","2025-10-28","榮譽","","","<p><p>本所碩二學生楊仁以紀錄片《今生再會》，獲得新北市紀錄片獎優選 🎉🎉🎉</p>
<p>《今生再會》講述父親過世後，導演回到將面臨都市更新的舊公寓，其中的物品揭開導演與家人在父親臨走前的回憶與故事，讓他們重新面對彼此未解的情感糾葛。最終，導演與家人將會如何面對遺憾並與過去和解？</p>
<p>🎬 片花：<a href=""https://www.youtube.com/watch?v=6-dXsd6fquQ"">https://www.youtube.com/watch?v=6-dXsd6fquQ</a> </p>
</p>
<p>本所碩二學生楊仁以紀錄片《今生再會》，獲得新北市紀錄片獎優選 🎉🎉🎉</p>
<p>《今生再會》講述父親過世後，導演回到將面臨都市更新的舊公寓，其中的物品揭開導演與家人在父親臨走前的回憶與故事，讓他們重新面對彼此未解的情感糾葛。最終，導演與家人將會如何面對遺憾並與過去和解？</p>
<p>🎬 片花：<a href=""https://www.youtube.com/watch?v=6-dXsd6fquQ"">https://www.youtube.com/watch?v=6-dXsd6fquQ</a> </p>","news-258976","News_Content_n_35497_s_258976.html","images/news/news-258976-1.jpg",""
"257861","news","【學生榮譽】賀！新聞所同學入圍「第九屆全球華文永續報導獎」","2025-10-27","榮譽","","","<p>2025全球華文永續報導獎，新聞所同學入圍3篇平面組專題、1組影片類（短）、1組融媒體！
<strong>【學生組／平面類】</strong>
<strong>我今天「過關」了嗎？－跨性別者的日常生存戰</strong>
陳彥蓉、楊佳臻、林婕宇、陳思捷
完整報導連結：<a href=""https://reurl.cc/z5kOZN"">https://reurl.cc/z5kOZN</a>
 
<strong>未成年無照駕駛專題</strong>
柯采瑜、張童寧、楊 仁
完整報導連結：<a href=""https://reurl.cc/0WekEA"">https://reurl.cc/0WekEA</a>、<a href=""https://reurl.cc/OmoQvD"">https://reurl.cc/OmoQvD</a>
 
<strong>為烏克蘭而戰的台灣人：民主自由，理想成就，與戰死異鄉後的未竟解答</strong>
黃家安
完整報導連結：<a href=""https://reurl.cc/ekoQLQ"">https://reurl.cc/ekoQLQ</a>
 
<strong>【學生組／影片類（短）】</strong>
<strong>Google、Meta 打擊臺灣新聞 新聞議價法如何不讓媒體做白工？</strong>
柯采瑜、楊 仁、楊佳臻、黃家安、鍾侑芸、謝采宜、謝博硯、鄧芯怡、張玳瑋、何品辰、黃塏傑（與政治大學、臺灣藝術大學學生共同製作）
完整報導連結：<a href=""https://reurl.cc/3MQyyR"">https://reurl.cc/3MQyyR</a>
 
<strong>【學生組／融媒體】</strong>

<strong>天然氣撐起台灣發電，但航線及價格韌性備受考驗？</strong>
丁 祈、黃俐珏、戴悦鈴
完整報導連結：<a href=""https://reurl.cc/GNYgl3"">https://reurl.cc/GNYgl3</a>

 

<p>完整入圍名單：<a href=""https://drive.google.com/file/d/1mm4FEtZORuwlNo2gmHj6C2xnSbMEj8AX/view?pli=1"">https://drive.google.com/file/d/1mm4FEtZORuwlNo2gmHj6C2xnSbMEj8AX/view?pli=1</a></p>
<p> </p>
</p>
<p>完整入圍名單：<a href=""https://drive.google.com/file/d/1mm4FEtZORuwlNo2gmHj6C2xnSbMEj8AX/view?pli=1"">https://drive.google.com/file/d/1mm4FEtZORuwlNo2gmHj6C2xnSbMEj8AX/view?pli=1</a></p>","news-257861","News_Content_n_35497_s_257861.html","images/news/news-257861-1.jpg",""
"258800","news","【學生榮譽】賀！新聞所同學獲「第九屆全球華文永續報導獎」三項大獎！","2025-10-20","榮譽","","","<p><p> </p>
<strong>【學生組／平面類首獎】</strong>
<p><strong>未成年無照駕駛專題</strong></p>
<p>柯采瑜、張童寧、楊 仁</p>
<p>完整報導連結：<a href=""https://reurl.cc/0WekEA"">https://reurl.cc/0WekEA</a>、<a href=""https://reurl.cc/OmoQvD"">https://reurl.cc/OmoQvD</a></p>
<p> </p>
<strong>【學生組／平面類優等獎】</strong>
<p><strong>我今天「過關」了嗎？－跨性別者的日常生存戰</strong></p>
<p>陳彥蓉、楊佳臻、林婕宇、陳思捷</p>
<p>完整報導連結：<a href=""https://reurl.cc/z5kOZN"">https://reurl.cc/z5kOZN</a></p>
<p> </p>
<strong>【學生組／影片類（短）社會價值獎】</strong>
<p><strong>Google、Meta 打擊臺灣新聞 新聞議價法如何不讓媒體做白工？</strong></p>
<p>柯采瑜、楊 仁、楊佳臻、黃家安、鍾侑芸、謝采宜、謝博硯、鄧芯怡、張玳瑋、何品辰、黃塏傑（與政治大學、臺灣藝術大學學生共同製作）</p>
<p>完整報導連結：<a href=""https://reurl.cc/3MQyyR"">https://reurl.cc/3MQyyR</a></p>
<p> </p>
<p> </p>
</p>
<p>完整報導連結：<a href=""https://reurl.cc/0WekEA"">https://reurl.cc/0WekEA</a>、<a href=""https://reurl.cc/OmoQvD"">https://reurl.cc/OmoQvD</a></p>
<p><strong>我今天「過關」了嗎？－跨性別者的日常生存戰</strong></p>
<p>陳彥蓉、楊佳臻、林婕宇、陳思捷</p>
<p>完整報導連結：<a href=""https://reurl.cc/z5kOZN"">https://reurl.cc/z5kOZN</a></p>
<p><strong>Google、Meta 打擊臺灣新聞 新聞議價法如何不讓媒體做白工？</strong></p>
<p>柯采瑜、楊 仁、楊佳臻、黃家安、鍾侑芸、謝采宜、謝博硯、鄧芯怡、張玳瑋、何品辰、黃塏傑（與政治大學、臺灣藝術大學學生共同製作）</p>
<p>完整報導連結：<a href=""https://reurl.cc/3MQyyR"">https://reurl.cc/3MQyyR</a></p>","news-258800","News_Content_n_35497_sms_26652_s_258800.html","images/news/news-258800-1.jpg|||images/news/news-258800-2.png|||images/news/news-258800-3.png|||images/news/news-258800-4.png",""
"250871","news","【徵聘教師啟事】114學年度第2學期誠徵專任教師公告","2025-05-29","公告","","","<ul data-child=""7"" data-index=""1""><li data-index=""1"">  認識本所  本所介紹  宗旨與目標  新聞所圖集  聯絡我們</li><li data-index=""2"">  消息與活動  最新消息  活動資訊  國際交流  學術活動  社科院心輔室</li><li data-index=""3"">  師資陣容  專任教師<ul data-child=""7"" data-index=""1""><li data-index=""1""> 謝吉隆 副教授兼所長</li><li data-index=""2""> 林麗雲 教授</li><li data-index=""3""> 洪貞玲 教授</li><li data-index=""4""> 林照真 教授</li><li data-index=""5""> Adrain Rauchfleisch（劉好迪） 教授</li><li data-index=""6""> 蔡蕙如 副教授</li><li data-index=""7""> 詹怡宜 副教授</li></ul>
